,Domain 0,Domain 1,Domain 2,Domain 3,Domain 4
352,62.00787401574803,,,,
353,62.00787401574803,,,,
354,62.00787401574803,,,,
355,62.00787401574803,,,,
356,61.81102362204725,,,,
357,61.81102362204725,,,,
358,61.81102362204725,,,,
359,62.00787401574803,,,,
360,62.20472440944882,,,,
361,62.20472440944882,,,,
362,61.81102362204725,,,,
363,62.00787401574803,,,,
364,62.00787401574803,,,,
365,61.81102362204725,,,,
366,62.00787401574803,,,,
367,62.00787401574803,,,,
368,62.00787401574803,,,,
369,62.00787401574803,,,,
370,61.61417322834646,,,,
371,62.20472440944882,,,,
372,62.00787401574803,,,,
373,62.20472440944882,,,,
374,62.00787401574803,,,,
375,62.20472440944882,,,,
376,62.40157480314961,,,,
377,62.40157480314961,,,,
