,Domain 0,Domain 1,Domain 2,Domain 3,Domain 4,Mean
0,48.71794871794872,,,,,48.71794871794872
1,51.44230769230769,,,,,51.44230769230769
2,54.16666666666666,,,,,54.16666666666666
3,56.41025641025641,,,,,56.41025641025641
4,57.05128205128205,,,,,57.05128205128205
5,57.532051282051285,,,,,57.532051282051285
6,58.01282051282051,,,,,58.01282051282051
7,59.77564102564103,,,,,59.77564102564103
8,59.93589743589744,,,,,59.93589743589744
9,59.77564102564103,,,,,59.77564102564103
10,59.93589743589744,,,,,59.93589743589744
11,60.09615384615385,,,,,60.09615384615385
12,59.77564102564103,,,,,59.77564102564103
13,59.93589743589744,,,,,59.93589743589744
14,60.09615384615385,,,,,60.09615384615385
15,60.09615384615385,,,,,60.09615384615385
16,60.41666666666666,,,,,60.41666666666666
17,60.8974358974359,,,,,60.8974358974359
18,61.05769230769231,,,,,61.05769230769231
19,61.69871794871795,,,,,61.69871794871795
20,61.69871794871795,,,,,61.69871794871795
21,60.8974358974359,,,,,60.8974358974359
22,61.21794871794872,,,,,61.21794871794872
23,61.53846153846154,,,,,61.53846153846154
24,61.85897435897436,,,,,61.85897435897436
25,61.21794871794872,,,,,61.21794871794872
26,61.21794871794872,,,,,61.21794871794872
27,61.21794871794872,,,,,61.21794871794872
28,61.21794871794872,,,,,61.21794871794872
29,60.73717948717949,,,,,60.73717948717949
30,60.57692307692308,,,,,60.57692307692308
31,60.8974358974359,,,,,60.8974358974359
32,60.41666666666666,,,,,60.41666666666666
33,60.41666666666666,,,,,60.41666666666666
34,60.256410256410255,,,,,60.256410256410255
35,60.57692307692308,,,,,60.57692307692308
36,60.57692307692308,,,,,60.57692307692308
37,60.41666666666666,,,,,60.41666666666666
38,60.256410256410255,,,,,60.256410256410255
39,60.41666666666666,,,,,60.41666666666666
40,60.8974358974359,,,,,60.8974358974359
41,60.8974358974359,,,,,60.8974358974359
42,60.8974358974359,,,,,60.8974358974359
43,61.05769230769231,,,,,61.05769230769231
44,61.69871794871795,,,,,61.69871794871795
45,61.69871794871795,,,,,61.69871794871795
46,61.69871794871795,,,,,61.69871794871795
47,61.69871794871795,,,,,61.69871794871795
48,61.37820512820513,,,,,61.37820512820513
49,61.37820512820513,,,,,61.37820512820513
50,61.85897435897436,,,,,61.85897435897436
51,62.01923076923077,,,,,62.01923076923077
52,62.01923076923077,,,,,62.01923076923077
53,62.01923076923077,,,,,62.01923076923077
54,62.01923076923077,,,,,62.01923076923077
55,61.85897435897436,,,,,61.85897435897436
56,61.85897435897436,,,,,61.85897435897436
57,61.69871794871795,,,,,61.69871794871795
58,62.01923076923077,,,,,62.01923076923077
59,61.85897435897436,,,,,61.85897435897436
60,61.85897435897436,,,,,61.85897435897436
61,61.53846153846154,,,,,61.53846153846154
62,61.85897435897436,,,,,61.85897435897436
