,Domain 0,Domain 1,Domain 2,Domain 3
898,29.696969696969692,53.645833333333336,,
899,29.696969696969692,53.125,,
900,29.696969696969692,53.125,,
901,29.696969696969692,53.125,,
902,29.696969696969692,53.125,,
903,29.696969696969692,53.125,,
904,29.696969696969692,53.125,,
905,29.696969696969692,53.125,,
906,29.696969696969692,53.125,,
907,29.696969696969692,53.125,,
908,29.696969696969692,53.125,,
909,29.696969696969692,53.125,,
910,29.696969696969692,53.125,,
911,29.696969696969692,53.125,,
912,29.696969696969692,53.125,,
913,29.696969696969692,53.125,,
914,29.393939393939394,53.125,,
915,29.393939393939394,53.125,,
916,29.696969696969692,53.125,,
917,29.696969696969692,53.125,,
918,30.303030303030305,53.645833333333336,,
919,29.393939393939394,53.125,,
920,29.393939393939394,53.125,,
921,29.393939393939394,53.125,,
922,29.393939393939394,53.125,,
923,29.696969696969692,53.125,,
924,30.303030303030305,53.125,,
925,30.60606060606061,53.645833333333336,,
926,30.60606060606061,53.645833333333336,,
927,30.60606060606061,54.16666666666666,,
928,30.60606060606061,54.16666666666666,,
929,30.60606060606061,54.16666666666666,,
930,30.60606060606061,53.125,,
931,30.60606060606061,53.125,,
932,30.60606060606061,53.125,,
933,30.60606060606061,53.645833333333336,,
934,30.60606060606061,53.645833333333336,,
935,30.60606060606061,53.645833333333336,,
936,30.60606060606061,53.645833333333336,,
937,30.60606060606061,53.645833333333336,,
938,30.303030303030305,53.645833333333336,,
939,30.303030303030305,54.16666666666666,,
940,30.60606060606061,53.645833333333336,,
941,30.303030303030305,53.645833333333336,,
942,30.303030303030305,54.16666666666666,,
943,30.303030303030305,53.125,,
944,30.60606060606061,54.16666666666666,,
945,30.303030303030305,54.16666666666666,,
946,30.60606060606061,54.16666666666666,,
947,30.60606060606061,54.6875,,
948,30.60606060606061,54.16666666666666,,
949,30.60606060606061,54.6875,,
950,30.60606060606061,54.6875,,
951,30.303030303030305,54.16666666666666,,
952,30.303030303030305,54.16666666666666,,
953,30.303030303030305,54.16666666666666,,
954,30.60606060606061,54.6875,,
955,30.60606060606061,54.6875,,
956,30.60606060606061,54.6875,,
957,30.60606060606061,54.6875,,
958,30.60606060606061,54.6875,,
959,30.60606060606061,54.6875,,
960,30.60606060606061,54.6875,,
961,30.60606060606061,54.6875,,
962,30.60606060606061,54.6875,,
963,30.90909090909091,54.6875,,
964,30.90909090909091,54.6875,,
965,30.90909090909091,54.6875,,
966,30.90909090909091,54.6875,,
967,31.51515151515152,54.6875,,
968,31.51515151515152,54.6875,,
969,31.51515151515152,54.6875,,
970,31.51515151515152,55.72916666666666,,
971,31.51515151515152,55.72916666666666,,
972,31.51515151515152,55.72916666666666,,
973,31.51515151515152,55.72916666666666,,
974,31.51515151515152,55.208333333333336,,
975,31.51515151515152,55.208333333333336,,
976,31.51515151515152,55.208333333333336,,
977,31.51515151515152,54.6875,,
978,31.21212121212121,54.16666666666666,,
979,31.51515151515152,54.16666666666666,,
980,31.51515151515152,54.16666666666666,,
981,31.51515151515152,54.16666666666666,,
982,31.21212121212121,54.16666666666666,,
983,31.51515151515152,54.16666666666666,,
984,31.51515151515152,55.208333333333336,,
985,31.51515151515152,54.6875,,
986,31.51515151515152,55.72916666666666,,
987,31.51515151515152,54.6875,,
988,31.51515151515152,54.16666666666666,,
989,31.51515151515152,54.6875,,
990,31.51515151515152,54.16666666666666,,
991,31.51515151515152,54.6875,,
992,31.51515151515152,54.16666666666666,,
993,31.21212121212121,54.16666666666666,,
994,31.21212121212121,54.16666666666666,,
995,31.51515151515152,54.6875,,
996,31.51515151515152,56.25,,
997,31.51515151515152,55.72916666666666,,
998,31.51515151515152,55.72916666666666,,
999,31.21212121212121,55.72916666666666,,
1000,31.818181818181817,56.25,64.54545454545455,
1001,33.63636363636363,57.8125,65.68181818181819,
1002,33.93939393939394,58.85416666666666,65.22727272727273,
1003,36.66666666666666,60.41666666666666,65.22727272727273,
1004,37.87878787878788,60.9375,66.13636363636364,
1005,39.39393939393939,62.5,65.9090909090909,
1006,40.90909090909091,64.58333333333333,65.45454545454545,
1007,41.81818181818182,66.14583333333333,65.68181818181819,
1008,42.72727272727273,67.1875,65.9090909090909,
1009,43.63636363636363,68.75,65.9090909090909,
1010,43.93939393939394,69.27083333333333,65.68181818181819,
1011,45.45454545454545,70.3125,66.13636363636364,
1012,46.36363636363637,70.3125,65.9090909090909,
1013,47.87878787878788,70.83333333333333,66.36363636363636,
1014,48.78787878787879,71.35416666666667,66.36363636363636,
1015,49.696969696969695,72.39583333333333,67.04545454545455,
1016,50.60606060606061,72.39583333333333,67.27272727272727,
1017,51.21212121212121,72.91666666666667,68.18181818181819,
1018,50.0,73.4375,68.18181818181819,
1019,49.696969696969695,74.47916666666667,68.18181818181819,
1020,51.81818181818182,75.0,68.18181818181819,
1021,52.72727272727273,75.0,68.18181818181819,
1022,52.72727272727273,75.52083333333333,67.72727272727273,
1023,53.333333333333336,75.52083333333333,67.72727272727273,
1024,53.63636363636363,75.52083333333333,68.63636363636364,
1025,53.63636363636363,75.52083333333333,68.63636363636364,
1026,53.63636363636363,75.52083333333333,68.86363636363636,
1027,53.63636363636363,75.52083333333333,68.86363636363636,
1028,53.63636363636363,75.52083333333333,68.86363636363636,
1029,54.84848484848485,75.52083333333333,68.4090909090909,
1030,55.15151515151515,75.52083333333333,68.18181818181819,
1031,55.45454545454545,76.04166666666667,68.63636363636364,
1032,55.15151515151515,76.04166666666667,68.63636363636364,
1033,56.06060606060606,76.5625,68.63636363636364,
1034,55.75757575757576,76.04166666666667,68.4090909090909,
1035,56.36363636363637,76.5625,68.63636363636364,
1036,57.27272727272727,78.125,68.63636363636364,
1037,57.27272727272727,78.125,69.0909090909091,
1038,57.27272727272727,78.125,68.86363636363636,
1039,57.27272727272727,78.125,68.86363636363636,
1040,57.57575757575758,78.125,68.86363636363636,
1041,57.57575757575758,78.125,68.86363636363636,
1042,57.87878787878788,78.64583333333333,69.31818181818181,
1043,57.87878787878788,78.64583333333333,69.0909090909091,
1044,57.87878787878788,78.64583333333333,69.0909090909091,
1045,58.78787878787879,78.64583333333333,69.0909090909091,
1046,58.78787878787879,78.64583333333333,69.0909090909091,
1047,58.78787878787879,78.64583333333333,69.0909090909091,
1048,59.09090909090909,78.64583333333333,69.54545454545455,
1049,58.78787878787879,78.64583333333333,69.54545454545455,
1050,59.09090909090909,78.64583333333333,69.31818181818181,
1051,59.696969696969695,78.64583333333333,69.54545454545455,
1052,60.0,78.64583333333333,69.54545454545455,
1053,60.60606060606061,78.64583333333333,69.77272727272727,
1054,60.60606060606061,78.64583333333333,69.54545454545455,
1055,60.30303030303031,78.64583333333333,69.54545454545455,
1056,60.60606060606061,79.16666666666667,69.31818181818181,
1057,60.90909090909091,79.16666666666667,69.31818181818181,
1058,61.51515151515152,79.16666666666667,69.0909090909091,
1059,61.51515151515152,79.16666666666667,69.0909090909091,
1060,61.51515151515152,79.16666666666667,69.31818181818181,
1061,61.81818181818182,79.16666666666667,69.54545454545455,
1062,61.51515151515152,79.6875,69.54545454545455,
1063,61.51515151515152,79.6875,69.31818181818181,
1064,61.51515151515152,79.6875,69.31818181818181,
1065,61.51515151515152,79.6875,69.31818181818181,
1066,61.21212121212121,79.16666666666667,69.54545454545455,
1067,61.51515151515152,79.16666666666667,69.54545454545455,
1068,61.51515151515152,79.6875,69.54545454545455,
1069,61.51515151515152,79.6875,69.54545454545455,
1070,61.51515151515152,80.72916666666667,69.54545454545455,
1071,61.51515151515152,80.20833333333333,69.77272727272727,
1072,61.51515151515152,80.20833333333333,70.0,
1073,61.51515151515152,80.20833333333333,70.0,
1074,61.51515151515152,79.6875,70.0,
1075,61.81818181818182,80.20833333333333,70.22727272727273,
1076,62.121212121212125,80.20833333333333,70.0,
1077,62.121212121212125,80.20833333333333,70.45454545454545,
1078,62.72727272727273,80.72916666666667,70.45454545454545,
1079,62.72727272727273,82.29166666666667,70.68181818181819,
1080,62.72727272727273,82.29166666666667,70.45454545454545,
1081,63.03030303030303,82.29166666666667,70.45454545454545,
1082,62.42424242424242,81.25,70.68181818181819,
1083,62.42424242424242,81.25,70.68181818181819,
1084,62.72727272727273,81.25,70.45454545454545,
1085,62.42424242424242,81.25,70.45454545454545,
1086,63.03030303030303,81.25,70.22727272727273,
1087,63.03030303030303,81.77083333333333,70.45454545454545,
1088,63.03030303030303,81.77083333333333,70.45454545454545,
1089,63.03030303030303,81.77083333333333,70.45454545454545,
1090,63.03030303030303,81.25,70.22727272727273,
1091,62.72727272727273,81.77083333333333,70.22727272727273,
1092,62.72727272727273,80.72916666666667,70.22727272727273,
1093,62.42424242424242,80.72916666666667,69.77272727272727,
1094,62.42424242424242,80.72916666666667,69.77272727272727,
1095,62.72727272727273,81.77083333333333,70.0,
1096,62.42424242424242,80.20833333333333,69.77272727272727,
1097,62.72727272727273,80.72916666666667,69.77272727272727,
1098,62.42424242424242,80.20833333333333,69.77272727272727,
1099,62.42424242424242,80.20833333333333,69.77272727272727,
1100,62.72727272727273,80.72916666666667,69.77272727272727,
1101,62.42424242424242,80.20833333333333,69.77272727272727,
1102,62.42424242424242,80.20833333333333,69.77272727272727,
1103,62.121212121212125,80.72916666666667,70.0,
1104,62.42424242424242,81.25,70.0,
1105,62.42424242424242,81.25,70.0,
1106,62.72727272727273,81.25,70.0,
1107,62.72727272727273,81.25,70.0,
1108,63.03030303030303,81.25,70.0,
1109,63.333333333333336,82.8125,70.0,
1110,63.333333333333336,82.8125,70.0,
1111,64.24242424242425,82.8125,70.22727272727273,
1112,64.24242424242425,82.8125,70.0,
1113,64.24242424242425,82.8125,69.77272727272727,
1114,64.24242424242425,82.8125,69.77272727272727,
1115,63.63636363636363,82.29166666666667,70.0,
1116,63.03030303030303,82.8125,70.0,
1117,63.333333333333336,82.8125,70.0,
1118,63.333333333333336,82.8125,70.0,
1119,63.333333333333336,82.8125,70.0,
1120,62.72727272727273,81.77083333333333,70.0,
1121,62.42424242424242,81.25,69.77272727272727,
1122,63.03030303030303,81.77083333333333,69.77272727272727,
1123,63.03030303030303,82.29166666666667,69.77272727272727,
1124,63.03030303030303,82.29166666666667,70.22727272727273,
1125,63.03030303030303,82.29166666666667,70.22727272727273,
1126,63.63636363636363,82.29166666666667,70.22727272727273,
1127,62.72727272727273,82.29166666666667,70.22727272727273,
1128,63.03030303030303,82.29166666666667,70.22727272727273,
1129,63.63636363636363,82.29166666666667,70.22727272727273,
1130,63.333333333333336,82.29166666666667,70.22727272727273,
1131,63.333333333333336,82.29166666666667,70.22727272727273,
1132,62.42424242424242,82.29166666666667,70.0,
1133,62.42424242424242,82.29166666666667,70.22727272727273,
1134,63.03030303030303,82.29166666666667,70.22727272727273,
1135,62.121212121212125,82.29166666666667,70.0,
1136,61.51515151515152,82.29166666666667,70.0,
1137,61.51515151515152,82.29166666666667,70.0,
1138,61.81818181818182,82.29166666666667,70.0,
1139,61.21212121212121,81.25,70.0,
1140,61.51515151515152,81.25,70.45454545454545,
1141,63.03030303030303,82.29166666666667,70.22727272727273,
1142,63.03030303030303,82.29166666666667,70.22727272727273,
1143,63.03030303030303,82.29166666666667,70.45454545454545,
1144,63.333333333333336,82.29166666666667,70.45454545454545,
1145,63.03030303030303,82.8125,70.45454545454545,
1146,63.333333333333336,82.8125,70.45454545454545,
1147,63.93939393939394,82.8125,70.22727272727273,
1148,63.333333333333336,82.8125,70.45454545454545,
1149,63.333333333333336,82.8125,70.22727272727273,
1150,63.93939393939394,82.8125,70.22727272727273,
1151,64.54545454545455,82.8125,70.22727272727273,
1152,63.93939393939394,82.8125,70.22727272727273,
1153,63.93939393939394,82.8125,70.22727272727273,
1154,63.63636363636363,82.8125,70.45454545454545,
1155,63.93939393939394,82.8125,70.45454545454545,
1156,63.93939393939394,82.8125,70.45454545454545,
1157,63.63636363636363,82.8125,70.45454545454545,
1158,63.93939393939394,82.8125,70.45454545454545,
1159,63.93939393939394,82.8125,70.68181818181819,
1160,65.15151515151516,82.8125,70.68181818181819,
1161,64.84848484848484,82.8125,70.68181818181819,
1162,64.24242424242425,82.8125,70.68181818181819,
1163,63.93939393939394,82.8125,70.68181818181819,
1164,63.333333333333336,82.8125,70.68181818181819,
1165,63.63636363636363,82.8125,70.68181818181819,
1166,63.333333333333336,82.8125,70.68181818181819,
1167,63.93939393939394,82.8125,70.68181818181819,
1168,64.24242424242425,82.8125,70.68181818181819,
1169,63.93939393939394,82.8125,70.68181818181819,
1170,63.63636363636363,82.8125,70.68181818181819,
1171,63.63636363636363,82.8125,70.68181818181819,
1172,63.333333333333336,82.29166666666667,70.68181818181819,
1173,64.24242424242425,82.8125,70.68181818181819,
1174,64.24242424242425,82.29166666666667,70.68181818181819,
1175,64.24242424242425,82.29166666666667,70.68181818181819,
1176,64.24242424242425,82.29166666666667,70.68181818181819,
1177,64.24242424242425,82.29166666666667,70.68181818181819,
1178,64.24242424242425,82.29166666666667,70.68181818181819,
1179,64.24242424242425,82.29166666666667,70.68181818181819,
1180,64.24242424242425,82.29166666666667,70.45454545454545,
1181,64.24242424242425,82.29166666666667,70.45454545454545,
1182,64.24242424242425,82.8125,70.45454545454545,
1183,64.24242424242425,82.8125,70.68181818181819,
1184,64.24242424242425,82.8125,70.45454545454545,
1185,64.24242424242425,82.29166666666667,70.45454545454545,
1186,63.93939393939394,82.29166666666667,70.45454545454545,
1187,64.24242424242425,82.29166666666667,70.45454545454545,
1188,63.93939393939394,82.29166666666667,70.45454545454545,
1189,64.24242424242425,82.29166666666667,70.45454545454545,
1190,64.24242424242425,82.29166666666667,70.45454545454545,
1191,63.93939393939394,82.29166666666667,70.45454545454545,
1192,64.54545454545455,82.8125,70.68181818181819,
1193,64.54545454545455,82.8125,70.68181818181819,
1194,64.54545454545455,82.8125,70.68181818181819,
1195,64.54545454545455,82.8125,70.68181818181819,
1196,64.54545454545455,82.8125,70.68181818181819,
1197,64.54545454545455,82.8125,70.68181818181819,
1198,64.54545454545455,82.8125,70.68181818181819,
1199,64.54545454545455,82.8125,70.68181818181819,
1200,64.54545454545455,82.8125,70.68181818181819,
1201,64.54545454545455,82.8125,70.68181818181819,
1202,64.54545454545455,82.8125,70.9090909090909,
1203,64.54545454545455,82.8125,70.9090909090909,
1204,64.84848484848484,82.8125,70.9090909090909,
1205,64.84848484848484,82.8125,70.9090909090909,
1206,64.84848484848484,82.8125,70.68181818181819,
1207,65.15151515151516,82.8125,70.68181818181819,
1208,65.45454545454545,83.33333333333333,70.68181818181819,
1209,66.06060606060606,83.33333333333333,70.68181818181819,
1210,66.06060606060606,83.33333333333333,70.68181818181819,
1211,65.75757575757575,83.33333333333333,70.68181818181819,
1212,65.75757575757575,82.8125,70.68181818181819,
1213,66.06060606060606,82.8125,71.13636363636364,
1214,66.06060606060606,83.85416666666667,70.9090909090909,
1215,66.36363636363636,83.85416666666667,70.9090909090909,
1216,66.06060606060606,83.85416666666667,70.9090909090909,
1217,66.06060606060606,83.33333333333333,70.9090909090909,
1218,66.36363636363636,82.8125,71.13636363636364,
1219,66.96969696969697,83.33333333333333,70.9090909090909,
1220,66.66666666666667,82.8125,70.9090909090909,
1221,66.66666666666667,82.8125,71.13636363636364,
1222,66.96969696969697,82.8125,71.13636363636364,
1223,66.36363636363636,82.8125,71.13636363636364,
1224,66.96969696969697,82.8125,71.13636363636364,
1225,67.27272727272727,83.33333333333333,71.13636363636364,
1226,67.27272727272727,83.33333333333333,71.13636363636364,
1227,67.27272727272727,83.33333333333333,71.13636363636364,
1228,67.57575757575758,83.33333333333333,71.13636363636364,
1229,66.96969696969697,83.33333333333333,71.13636363636364,
1230,67.57575757575758,83.33333333333333,71.13636363636364,
1231,67.57575757575758,83.33333333333333,71.13636363636364,
1232,67.27272727272727,83.33333333333333,71.13636363636364,
1233,67.27272727272727,83.33333333333333,71.13636363636364,
1234,67.57575757575758,83.33333333333333,71.13636363636364,
1235,67.27272727272727,83.85416666666667,71.13636363636364,
1236,67.27272727272727,83.33333333333333,71.13636363636364,
1237,67.57575757575758,83.33333333333333,71.13636363636364,
1238,67.57575757575758,83.33333333333333,71.13636363636364,
1239,67.57575757575758,83.33333333333333,71.13636363636364,
1240,67.57575757575758,83.33333333333333,71.13636363636364,
1241,67.57575757575758,83.33333333333333,71.13636363636364,
1242,67.27272727272727,83.33333333333333,71.13636363636364,
1243,67.27272727272727,83.33333333333333,71.13636363636364,
1244,66.96969696969697,83.33333333333333,71.36363636363636,
1245,66.96969696969697,83.33333333333333,71.36363636363636,
1246,66.96969696969697,83.33333333333333,71.36363636363636,
1247,66.66666666666667,82.8125,71.36363636363636,
1248,66.66666666666667,82.8125,71.36363636363636,
1249,66.36363636363636,82.8125,71.5909090909091,
1250,66.36363636363636,82.8125,71.36363636363636,
1251,66.36363636363636,82.8125,71.36363636363636,
1252,66.36363636363636,82.8125,71.36363636363636,
1253,66.06060606060606,82.8125,71.36363636363636,
1254,65.75757575757575,82.8125,71.36363636363636,
1255,65.75757575757575,82.8125,71.36363636363636,
1256,65.75757575757575,82.8125,71.36363636363636,
1257,65.75757575757575,83.33333333333333,71.36363636363636,
1258,65.45454545454545,82.8125,71.13636363636364,
1259,65.45454545454545,82.8125,70.9090909090909,
1260,65.45454545454545,82.8125,71.13636363636364,
1261,65.45454545454545,82.8125,71.13636363636364,
1262,65.45454545454545,83.33333333333333,71.36363636363636,
1263,65.45454545454545,83.33333333333333,71.36363636363636,
1264,66.06060606060606,83.33333333333333,71.36363636363636,
1265,66.06060606060606,83.33333333333333,71.36363636363636,
1266,66.06060606060606,83.33333333333333,71.36363636363636,
1267,66.36363636363636,83.85416666666667,71.36363636363636,
1268,66.06060606060606,83.85416666666667,71.36363636363636,
1269,66.06060606060606,83.85416666666667,71.36363636363636,
1270,66.06060606060606,83.85416666666667,71.36363636363636,
1271,66.06060606060606,83.85416666666667,71.36363636363636,
1272,66.06060606060606,83.85416666666667,71.36363636363636,
1273,66.06060606060606,83.85416666666667,71.36363636363636,
1274,66.06060606060606,83.85416666666667,71.36363636363636,
1275,66.06060606060606,83.85416666666667,71.36363636363636,
1276,66.36363636363636,83.85416666666667,71.5909090909091,
1277,66.36363636363636,83.85416666666667,71.5909090909091,
1278,66.36363636363636,83.85416666666667,71.5909090909091,
1279,66.36363636363636,83.85416666666667,71.5909090909091,
1280,66.36363636363636,83.85416666666667,71.5909090909091,
1281,66.66666666666667,83.85416666666667,71.36363636363636,
1282,66.96969696969697,83.85416666666667,71.36363636363636,
1283,67.27272727272727,84.375,71.5909090909091,
1284,67.27272727272727,84.375,71.5909090909091,
1285,67.27272727272727,84.375,71.5909090909091,
1286,67.87878787878788,84.375,71.36363636363636,
1287,67.27272727272727,84.375,71.36363636363636,
1288,67.57575757575758,84.375,71.36363636363636,
1289,67.57575757575758,84.375,71.5909090909091,
1290,67.57575757575758,84.89583333333333,71.36363636363636,
1291,67.57575757575758,84.375,71.36363636363636,
1292,66.96969696969697,84.375,71.5909090909091,
1293,66.96969696969697,84.375,71.5909090909091,
1294,66.96969696969697,83.85416666666667,71.36363636363636,
1295,66.36363636363636,83.33333333333333,71.36363636363636,
1296,66.36363636363636,83.85416666666667,71.36363636363636,
1297,66.66666666666667,84.375,71.36363636363636,
1298,66.66666666666667,84.375,71.5909090909091,
1299,66.66666666666667,84.375,71.36363636363636,
1300,66.66666666666667,84.375,71.36363636363636,
1301,66.66666666666667,84.375,71.5909090909091,
1302,66.96969696969697,84.375,71.36363636363636,
1303,67.57575757575758,84.375,71.36363636363636,
1304,67.57575757575758,84.375,71.5909090909091,
1305,66.96969696969697,83.85416666666667,71.5909090909091,
1306,66.36363636363636,83.85416666666667,71.5909090909091,
1307,66.36363636363636,83.85416666666667,71.5909090909091,
1308,67.57575757575758,84.375,71.13636363636364,
1309,67.57575757575758,84.375,71.36363636363636,
1310,67.57575757575758,84.375,71.13636363636364,
1311,67.57575757575758,84.375,71.13636363636364,
1312,67.57575757575758,84.89583333333333,71.13636363636364,
1313,67.27272727272727,84.89583333333333,71.13636363636364,
1314,66.66666666666667,84.89583333333333,71.13636363636364,
1315,66.96969696969697,84.375,71.13636363636364,
1316,66.66666666666667,84.375,71.13636363636364,
1317,66.96969696969697,84.375,71.13636363636364,
1318,67.57575757575758,84.375,71.13636363636364,
1319,67.87878787878788,84.375,71.13636363636364,
1320,67.87878787878788,84.375,71.13636363636364,
1321,67.87878787878788,84.375,71.13636363636364,
1322,67.27272727272727,84.375,71.13636363636364,
1323,67.27272727272727,84.375,71.13636363636364,
1324,67.27272727272727,84.375,71.13636363636364,
1325,67.87878787878788,84.375,71.13636363636364,
1326,67.57575757575758,84.375,71.13636363636364,
1327,67.57575757575758,83.85416666666667,71.13636363636364,
1328,67.27272727272727,83.85416666666667,71.13636363636364,
1329,67.27272727272727,83.85416666666667,71.13636363636364,
1330,67.27272727272727,83.85416666666667,71.13636363636364,
1331,67.27272727272727,83.85416666666667,71.13636363636364,
1332,67.57575757575758,83.85416666666667,71.13636363636364,
1333,67.57575757575758,83.85416666666667,71.13636363636364,
1334,67.57575757575758,83.85416666666667,71.13636363636364,
1335,67.57575757575758,83.85416666666667,71.13636363636364,
1336,67.57575757575758,83.85416666666667,71.13636363636364,
1337,67.57575757575758,83.85416666666667,71.13636363636364,
1338,67.57575757575758,83.85416666666667,71.13636363636364,
1339,67.57575757575758,83.85416666666667,71.13636363636364,
1340,67.57575757575758,83.85416666666667,71.13636363636364,
1341,67.57575757575758,83.85416666666667,71.13636363636364,
1342,67.57575757575758,83.85416666666667,71.13636363636364,
1343,67.57575757575758,83.85416666666667,71.13636363636364,
1344,67.57575757575758,83.85416666666667,71.13636363636364,
1345,67.57575757575758,83.85416666666667,71.13636363636364,
1346,66.96969696969697,83.85416666666667,71.13636363636364,
1347,67.27272727272727,83.85416666666667,71.13636363636364,
1348,66.96969696969697,83.85416666666667,71.13636363636364,
1349,66.96969696969697,83.85416666666667,71.13636363636364,
1350,67.27272727272727,83.85416666666667,71.13636363636364,
1351,67.27272727272727,83.85416666666667,71.13636363636364,
1352,67.27272727272727,83.85416666666667,71.13636363636364,
1353,67.27272727272727,83.85416666666667,71.13636363636364,
1354,67.27272727272727,83.85416666666667,71.13636363636364,
1355,67.27272727272727,83.85416666666667,71.13636363636364,
1356,67.27272727272727,83.85416666666667,71.13636363636364,
1357,67.27272727272727,83.85416666666667,71.13636363636364,
1358,67.27272727272727,83.85416666666667,71.13636363636364,
1359,67.27272727272727,83.85416666666667,71.13636363636364,
1360,67.27272727272727,83.85416666666667,71.36363636363636,
1361,67.27272727272727,83.85416666666667,71.13636363636364,
1362,66.96969696969697,83.85416666666667,71.13636363636364,
1363,67.27272727272727,83.85416666666667,71.13636363636364,
1364,67.27272727272727,83.85416666666667,71.13636363636364,
1365,67.27272727272727,83.85416666666667,71.13636363636364,
1366,67.27272727272727,83.85416666666667,71.36363636363636,
1367,67.27272727272727,83.85416666666667,71.36363636363636,
1368,66.96969696969697,83.85416666666667,71.36363636363636,
1369,67.27272727272727,83.85416666666667,71.13636363636364,
1370,66.96969696969697,83.85416666666667,70.9090909090909,
1371,66.96969696969697,83.85416666666667,71.36363636363636,
1372,66.96969696969697,83.85416666666667,71.36363636363636,
1373,66.96969696969697,83.85416666666667,71.36363636363636,
1374,66.96969696969697,83.85416666666667,71.13636363636364,
1375,66.96969696969697,83.85416666666667,71.13636363636364,
1376,66.96969696969697,83.85416666666667,71.13636363636364,
1377,66.96969696969697,83.85416666666667,71.36363636363636,
1378,66.96969696969697,83.85416666666667,71.36363636363636,
1379,66.96969696969697,83.85416666666667,71.13636363636364,
1380,66.96969696969697,83.85416666666667,70.9090909090909,
1381,66.96969696969697,83.85416666666667,70.9090909090909,
1382,66.96969696969697,83.85416666666667,71.13636363636364,
1383,66.96969696969697,83.85416666666667,70.9090909090909,
1384,67.27272727272727,83.85416666666667,70.9090909090909,
1385,66.96969696969697,83.85416666666667,71.36363636363636,
1386,66.96969696969697,83.85416666666667,71.13636363636364,
1387,66.96969696969697,83.85416666666667,70.9090909090909,
1388,66.96969696969697,83.85416666666667,71.13636363636364,
1389,67.27272727272727,83.85416666666667,71.13636363636364,
1390,67.27272727272727,83.85416666666667,71.13636363636364,
1391,67.27272727272727,83.85416666666667,71.36363636363636,
1392,67.27272727272727,84.375,71.36363636363636,
1393,67.57575757575758,84.375,71.36363636363636,
1394,67.57575757575758,84.375,71.36363636363636,
1395,67.57575757575758,84.89583333333333,71.5909090909091,
1396,67.57575757575758,84.375,71.5909090909091,
1397,67.57575757575758,84.89583333333333,71.5909090909091,
1398,67.57575757575758,84.89583333333333,71.5909090909091,
1399,67.57575757575758,84.89583333333333,71.5909090909091,
1400,67.57575757575758,84.89583333333333,71.5909090909091,
1401,67.57575757575758,84.89583333333333,71.5909090909091,
1402,67.87878787878788,84.89583333333333,71.5909090909091,
1403,67.57575757575758,84.89583333333333,71.5909090909091,
1404,67.57575757575758,84.375,71.5909090909091,
1405,67.87878787878788,84.89583333333333,71.5909090909091,
1406,67.87878787878788,84.89583333333333,71.5909090909091,
1407,67.57575757575758,84.375,71.5909090909091,
1408,67.87878787878788,84.89583333333333,71.5909090909091,
1409,67.87878787878788,84.89583333333333,71.5909090909091,
1410,67.57575757575758,84.89583333333333,71.5909090909091,
1411,67.57575757575758,84.89583333333333,71.5909090909091,
1412,67.57575757575758,84.89583333333333,71.5909090909091,
1413,67.57575757575758,84.89583333333333,71.13636363636364,
1414,67.57575757575758,84.89583333333333,71.5909090909091,
1415,67.57575757575758,84.89583333333333,71.13636363636364,
1416,67.57575757575758,84.89583333333333,71.13636363636364,
1417,67.57575757575758,84.89583333333333,71.13636363636364,
1418,67.57575757575758,84.89583333333333,70.9090909090909,
1419,67.87878787878788,84.89583333333333,70.9090909090909,
1420,68.18181818181819,84.89583333333333,71.13636363636364,
1421,68.18181818181819,84.89583333333333,71.13636363636364,
1422,68.48484848484848,84.89583333333333,71.36363636363636,
1423,68.18181818181819,84.89583333333333,71.13636363636364,
1424,67.87878787878788,84.89583333333333,71.13636363636364,
1425,68.18181818181819,84.89583333333333,71.13636363636364,
1426,68.48484848484848,84.89583333333333,71.13636363636364,
1427,68.48484848484848,84.89583333333333,71.13636363636364,
1428,67.27272727272727,84.89583333333333,71.13636363636364,
1429,67.87878787878788,84.89583333333333,71.13636363636364,
1430,68.18181818181819,84.89583333333333,70.9090909090909,
1431,68.48484848484848,84.89583333333333,71.13636363636364,
1432,68.18181818181819,84.89583333333333,71.13636363636364,
1433,68.48484848484848,84.89583333333333,71.13636363636364,
1434,68.18181818181819,84.89583333333333,70.9090909090909,
1435,68.18181818181819,84.89583333333333,70.9090909090909,
1436,68.18181818181819,84.89583333333333,70.9090909090909,
1437,68.18181818181819,84.89583333333333,70.9090909090909,
1438,68.18181818181819,84.89583333333333,70.9090909090909,
1439,68.18181818181819,84.89583333333333,70.9090909090909,
1440,68.18181818181819,84.89583333333333,70.9090909090909,
1441,67.57575757575758,84.89583333333333,70.9090909090909,
1442,68.18181818181819,84.89583333333333,70.9090909090909,
1443,67.87878787878788,84.89583333333333,70.9090909090909,
1444,67.57575757575758,84.89583333333333,70.9090909090909,
1445,67.87878787878788,84.89583333333333,70.9090909090909,
1446,67.87878787878788,84.89583333333333,70.9090909090909,
1447,67.87878787878788,84.89583333333333,70.9090909090909,
1448,67.87878787878788,84.89583333333333,70.9090909090909,
1449,67.87878787878788,84.89583333333333,70.9090909090909,
1450,67.87878787878788,84.89583333333333,70.9090909090909,
1451,67.57575757575758,84.89583333333333,70.9090909090909,
1452,67.57575757575758,84.89583333333333,70.9090909090909,
1453,67.57575757575758,84.89583333333333,70.68181818181819,
1454,67.57575757575758,84.89583333333333,70.68181818181819,
1455,67.57575757575758,84.89583333333333,70.9090909090909,
